scenario,status,constellation,fcc_filling_number,rocket,representative_of,rocket_type,no_of_satellites,no_of_launches
scenario1,Historical,starlink,FCC 18-38,falcon9,Modeled,hydrocarbon,4425,127
scenario1,Historical,oneweb,FCC 17-77,soyuz,Modeled,hydrocarbon,394,14
scenario1,Historical,oneweb,FCC 17-77,falcon9,Modeled,hydrocarbon,96,3
scenario1,Historical,oneweb,FCC 17-77,unknown_hyg,Representative,hydrogen,72,2
scenario1,scenario1,kuiper,FCC 20-102,unknown_hyg,Representative,hydrogen,"3,236",90
scenario1,scenario1,geo_generic,NA,unknown_hyg,Representative,hydrogen,56,56
scenario2,Historical,starlink,FCC 18-38,falcon9,Modeled,hydrocarbon,4425,127
scenario2,Historical,oneweb,FCC 17-77,soyuz,Modeled,hydrocarbon,394,14
scenario2,Historical,oneweb,FCC 17-77,falcon9,Modeled,hydrocarbon,96,3
scenario2,Historical,oneweb,FCC 17-77,unknown_hyg,Representative,hydrogen,72,2
scenario2,scenario2,kuiper,FCC 20-102,unknown_hyc,Representative,hydrocarbon,"3,236",54
scenario2,scenario2,geo_generic,NA,unknown_hyc,Representative,hydrocarbon,56,56
scenario3,Historical,starlink,FCC 18-38,falcon9,Modeled,hydrocarbon,4425,127
scenario3,Historical,oneweb,FCC 17-77,soyuz,Modeled,hydrocarbon,394,14
scenario3,Historical,oneweb,FCC 17-77,falcon9,Modeled,hydrocarbon,96,3
scenario3,Historical,oneweb,FCC 17-77,unknown_hyg,Representative,hydrogen,72,2
scenario3,scenario3,kuiper,FCC 20-102,unknown_hyg,Representative,hydrogen,"1,079",18
scenario3,scenario3,kuiper,FCC 20-102,unknown_hyc,Representative,hydrocarbon,"1,079",18
scenario3,scenario3,kuiper,FCC 20-102,unknown_hyc,Representative,hydrocarbon,"1,079",18
scenario3,scenario3,geo_generic,NA,unknown_hyc,Representative,hydrocarbon,28,28
scenario3,scenario3,geo_generic,NA,unknown_hyg,Representative,hydrogen,28,28
